"Data Source","World Development Indicators",

"Last Updated Date","2025-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Gambia, The","GMB","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","51.7786561264822","51.8774703557312","51.9762845849802","52.0750988142292","52.1739130434783","52.2727272727273","52.4703557312253","52.4703557312253","52.6679841897233","52.7667984189723","53.0632411067194","53.5573122529644","54.0513833992095","56.7193675889328","56.1264822134387","56.0276679841897","56.7193675889328","57.4110671936759","56.3241106719368","55.6324110671937","57.8063241106719","59.8814229249012","58.00395256917","56.6205533596838","56.6205533596838","57.3122529644269","57.8063241106719","59.0909090909091","57.1146245059289","57.5098814229249","57.5098814229249","54.1501976284585","54.0513833992095","55.0395256916996","55.0395256916996","55.0395256916996","55.0395256916996","56.0276679841897","56.0276679841897","50","47.8260869565217","48.5177865612648","46.5415019762846","47.2332015810277","47.9249011857708","49.0118577075099","49.0118577075099","55.9288537549407","61.4624505928854","63.6363636363636","63.6363636363636","63.6363636363636","63.6363636363636","63.6363636363636","63.6363636363636","63.6363636363636","62.6482213438735","62.6482213438735","62.6482213438735","62.6482213438735","62.6482213438735","62.6482213438735","","",
"Guinea-Bissau","GNB","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","17.4135846372688","17.4135846372688","17.4135846372688","17.4135846372688","17.4135846372688","17.4135846372688","17.7692034139403","17.7692034139403","17.7692034139403","17.7692034139403","17.7692034139403","17.7692034139403","17.947012802276","18.1248221906117","18.1248221906117","18.1248221906117","18.1603840682788","18.1603840682788","18.1959459459459","18.3026315789474","18.5515647226174","19.0138691322902","19.3694879089616","20.3296586059744","20.6141536273115","19.4406116642959","19.2628022759602","18.9071834992888","20.222972972973","20.5785917496444","20.7130156472262","20.7130156472262","21.424253200569","21.7798719772404","22.0801920341394","22.3805120910384","22.6808321479374","22.9811522048364","23.2814722617354","23.5817923186344","23.8821123755334","24.1824324324324","24.4827524893314","24.7830725462304","25.0833926031294","25.3837126600285","25.6840327169275","25.9843527738265","26.2846728307255","26.5849928876245","26.8852773826458","27.1855618776671","27.4858463726885","27.7861308677098","28.0864153627312","28.2661948790896","28.2675711237553","28.8265931721195","28.9961806543385","29.2517034139403","29.8717034139403","30.0485384068279","","",
"Equatorial Guinea","GNQ","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","5.23529411764706","5.16399286987522","5.12834224598931","5.05704099821747","5.02139037433155","4.95008912655971","4.9144385026738","4.84313725490196","4.80748663101604","4.73618538324421","4.70053475935829","4.62923351158645","4.59358288770053","4.5222816399287","4.48663101604278","4.41532976827094","4.37967914438503","4.30837789661319","4.27272727272727","4.20142602495544","4.16577540106952","4.09447415329768","4.05882352941176","3.84491978609626","3.84491978609626","3.84491978609626","3.84491978609626","3.84491978609626","3.84491978609626","3.70231729055258","3.70231729055258","3.7379679144385","3.66666666666667","3.66666666666667","3.66666666666667","3.70231729055258","3.7379679144385","3.66666666666667","3.66666666666667","3.66666666666667","3.66666666666667","3.66666666666667","3.66666666666667","3.66666666666667","3.67130124777184","3.67593582887701","3.68057040998217","3.68520499108734","3.68983957219251","3.69447415329768","3.69910873440285","3.70374331550802","3.70837789661319","3.71301247771836","3.71764705882353","3.7222816399287","3.72691622103387","3.73155080213904","3.73618538324421","3.74046345811052","3.74046345811052","3.74046345811052","","",
"Greece","GRC","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","69.1233514352211","69.0612878200155","69.9844840961986","69.7517455391777","67.3235065942591","70.5197827773468","70.6982156710628","70.9309542280838","70.9387121799845","71.0240496508922","71.0240496508922","71.0628394103957","70.9309542280838","70.9154383242824","70.7370054305663","70.7137315748642","70.6904577191621","71.1792086889061","71.2257564003103","71.2179984484096","71.4197051978278","71.4197051978278","71.233514352211","71.4429790535299","71.2490302560124","71.2179984484096","71.1947245927075","71.2102404965089","71.4895267649341","71.5438324282389","71.0938712179985","71.1171450737005","71.0628394103957","71.1404189294026","71.0938712179985","71.155934833204","69.7051978277735","68.1303335919317","67.2614429790535","66.1675717610551","65.4615981380915","64.7245927075252","64.0186190845617","62.6842513576416","62.1024049650892","61.0007757951901","60.1474010861133","59.4026377036462","58.6501163692785","58.0993017843289","57.377812257564","56.5011636927851","55.4926299456943","48.1070597362296","48.0915438324282","47.6027928626843","46.9630783553142","46.1108642358417","45.4892645461598","43.6358456167572","44.3128673390225","44.3134212567882","","",
"Grenada","GRD","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","64.7058823529412","64.7058823529412","64.7058823529412","64.7058823529412","64.7058823529412","64.7058823529412","64.7058823529412","64.7058823529412","64.7058823529412","64.7058823529412","64.7058823529412","58.8235294117647","58.8235294117647","58.8235294117647","58.8235294117647","58.8235294117647","58.8235294117647","55.8823529411765","55.8823529411765","47.0588235294118","47.0588235294118","47.0588235294118","47.0588235294118","47.0588235294118","41.1764705882353","41.1764705882353","38.2352941176471","38.2352941176471","38.2352941176471","38.2352941176471","35.2941176470588","35.2941176470588","35.2941176470588","35.2941176470588","32.3529411764706","32.3529411764706","32.3529411764706","32.3529411764706","35.2941176470588","35.2941176470588","38.2352941176471","38.2352941176471","35.2941176470588","35.2941176470588","26.4705882352941","26.4705882352941","26.4705882352941","26.4705882352941","29.4117647058824","29.4117647058824","29.4117647058824","23.5294117647059","23.5294117647059","23.5294117647059","23.5294117647059","23.5294117647059","23.5294117647059","23.5294117647059","23.5294117647059","23.5294117647059","23.5294117647059","23.5294117647059","","",
"Greenland","GRL","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.687737781679836","0.688615744805385","0.689493707930934","0.690371671056482","0.691249634182031","0.69212759730758","0.693005560433128","0.693883523558677","0.694761486684226","0.695639449809775","0.696517412935323","0.697395376060872","0.698273339186421","0.582044097941284","0.582775003045438","0.583505908149592","0.584236813253746","0.5849677183579","0.585698623462054","0.586429528566208","0.587160433670362","0.587891338774516","0.58862224387867","0.589353148982824","0.590084054086978","0.590814959191132","0.591545864295286","0.59227676939944","0.593007674503594","0.592203678889024","0.592228042392496","0.59227676939944","0.592301132902911","0.592301132902911","0.592301132902911","0.592301132902911","0.592301132902911","0.592301132902911","0.592301132902911","","",
"Guatemala","GTM","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","24.6920492721165","24.8040313549832","24.9160134378499","25.0279955207167","25.1399776035834","25.2519596864502","25.4572601717059","25.5692422545726","25.5879059350504","25.709219858156","25.8212019410228","26.1291526689063","26.5304217991788","26.8290406868234","26.9503546099291","27.3422918999627","27.9301978350131","28.0421799178798","28.1448301605076","28.4621127286301","28.6207540126913","28.9660321015304","29.1060097051138","35.321015304218","35.321015304218","35.321015304218","35.321015304218","39.9869354236655","39.9869354236655","39.9869354236655","39.9869354236655","39.9869354236655","41.8253079507279","42.1052631578947","42.1052631578947","42.1052631578947","42.687849944009","43.2704367301232","43.8530235162374","44.4356103023516","45.0181970884658","45.6007838745801","46.1832773422919","44.0742814483016","42.5718551698395","40.2711011571482","41.5080253826055","41.3773796192609","40.7764091078761","40.287420679358","40.0783874580067","39.7760358342665","39.408361328854","39.9860022396417","41.6573348264278","41.9354236655468","42.2135125046659","42.491601343785","42.7696901829041","43.0384471817842","43.0384471817842","43.0384471817842","","",
"Guam","GUM","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","29.6296296296296","29.6296296296296","31.4814814814815","31.4814814814815","31.4814814814815","31.4814814814815","31.4814814814815","31.4814814814815","31.4814814814815","31.4814814814815","31.4814814814815","31.4814814814815","31.4814814814815","31.4814814814815","31.4814814814815","31.4814814814815","31.4814814814815","31.4814814814815","33.3333333333333","33.3333333333333","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","37.037037037037","35.1851851851852","35.1851851851852","33.3333333333333","33.3333333333333","33.3333333333333","33.3333333333333","33.3333333333333","33.3333333333333","31.4814814814815","31.4814814814815","31.4814814814815","29.6296296296296","29.6296296296296","29.6296296296296","29.6296296296296","29.6296296296296","","",
"Guyana","GUY","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","6.90864724721671","6.90864724721671","6.90864724721671","6.90864724721671","6.90864724721671","6.93406537542575","6.93406537542575","6.94423262670937","6.94423262670937","6.96965075491841","6.96965075491841","6.98490163184383","6.99506888312745","6.99506888312745","7.000254000508","6.75256134112268","6.50486817373635","6.25717551435103","6.00948285496571","5.76178968757938","5.51409702819406","5.26640436880874","5.0187112014224","5.04343408686817","5.05291694183388","5.07255930911862","5.08204216408433","5.09152501905004","5.11116738633477","5.12065024130048","5.13013309626619","5.13961544323089","5.1490982981966","5.15858115316231","5.17822352044704","5.19278638557277","5.20226924053848","5.21175158750318","5.22123444246888","5.23579730759461","5.25543967487935","5.26492252984506","5.27440538481077","5.28388773177546","5.29337058674117","5.29337058674117","5.29337058674117","5.29337058674117","5.29337058674117","5.29337058674117","5.29337058674117","5.29337058674117","5.29337058674117","5.29337058674117","5.29337058674117","5.29337058674117","5.29337058674117","5.29337058674117","5.29337058674117","5.29337058674117","5.29845059690119","5.29845059690119","","",
"High income","HIC","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","38.2780631710221","38.2486154566311","38.2539026005911","38.2588415792802","38.288571534473","38.2970023612627","38.357022805465","39.0299488165911","38.9354521996144","38.4880744095728","38.5353108474455","38.4733180120698","38.3454494899813","38.3482672124778","38.3318376698665","38.3813214386521","38.1010517820877","38.1610963660177","38.0518924506649","38.0988250642145","38.0881553203237","38.0152112317019","37.7825662354886","37.9978024854027","38.1322608498264","37.7414470473715","37.8166491898001","37.9751961286696","37.9626541540215","38.0018431158211","37.891122030931","30.1997187504064","30.1484129947919","30.3878451793771","30.3285004078176","30.40508752903","30.432091768537","30.5792530986275","30.4769619852601","30.4972930266933","30.4611164071994","30.2275064287631","30.0322417851916","29.1541534381071","29.4308077768259","29.3620609939494","29.0877402055751","28.9202553858403","28.7801428790592","28.5672420171619","28.910101050566","28.7514560058269","28.4541230702621","28.4772835037384","27.9620161717075","27.8330554062426","28.3978298072899","28.1021277437927","28.158937023124","27.9412793814311","28.150915463499","28.2563005785498","","",
"Hong Kong SAR, China","HKG","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","13.7254901960784","13.7254901960784","13.7254901960784","12.7450980392157","12.7450980392157","12.7450980392157","12.7450980392157","12.7450980392157","12.7450980392157","12.7450980392157","11.7647058823529","11.7647058823529","11.7647058823529","11.7647058823529","9.9009900990099","9.9009900990099","9","8","8","9","9","9.09090909090909","9.09090909090909","9.09090909090909","9.09090909090909","9.09090909090909","9.09090909090909","9.09090909090909","8.08080808080808","8.08080808080808","8.08080808080808","8.08080808080808","8.08080808080808","8.08080808080808","7.61904761904762","7.61904761904762","6.66666666666667","6.66666666666667","6.66666666666667","6.66666666666667","6.66666666666667","6.66666666666667","6.66666666666667","6.66666666666667","6.66666666666667","5.71428571428571","5.71428571428571","5.71428571428571","5.71428571428571","5.23809523809524","5.23809523809524","4.85714285714286","4.85714285714286","4.85714285714286","4.85714285714286","4.76190476190476","4.85714285714286","4.76190476190476","4.76190476190476","3.80952380952381","3.80952380952381","","","",
